id,text,label
1634263945341968403,"@JakubChase @TomaszWolf @Dariusz_Jonski @Radio_ZET Remont w Uzdrowisku Rymanów. Potrzeba 500 m kw. glazury, składa się zamówienie na 550, nadwyżka ""się niszczy"" w trakcie prac. ""Zniszczona"" nadwyżka ląduje na ścianach pewnego mieszkania... Nikt nie musi tego osobiście wynosić, od czego jest majster 😂. Niemożliwy scenariusz? Taaa",0
1634250407567564802,@Dariusz_Jonski @Radio_ZET Świetnie,0
1634246189876129795,@JarekWierzbick4 @Dariusz_Jonski @Radio_ZET Obydwaj jak juz.,0
1634245328240246784,"@tytus_de_zoo_ @IzaSwat @Dariusz_Jonski @Radio_ZET Juz ci kilka razy mowilam,ze doktryna Neumana jest zaadoptowana przez Ziobre, widziales jakas sprawe przeciw swoim?",0
1634243667044212736,"@krishh61 @Dariusz_Jonski @MichalOleksyn @Radio_ZET To byla ich obietnica,tak jak Polska w ruinie...dotrzymali, mamy to.",0
1634243152063401984,"@WieslawK3 @datmar78 @Dariusz_Jonski @Radio_ZET Skoro Piotrowicz, Kryze i wielu innych bylych PRLowskich funkcjonariuszy pelna swoje role w obecny rzadzie to co Cie obchodzi kto bedzie na liscie? Miller ma wiecej wiedzy politycznej w malym palcu niz Kaczynski ze swoimi pupilami w glowach.",0
1634235596116770829,@IzaSwat @Dariusz_Jonski @Radio_ZET doktryna Nojmana - wszystkich XD,0
1634232294050283534,@tytus_de_zoo_ @Dariusz_Jonski @Radio_ZET Których?,0
1634224459027476480,@Izabela12671885 @Dariusz_Jonski @szarapolka @Radio_ZET Trzeba zebrać .czerwony beret .komadosow i prokuratora wojskowego sond zatwierdzi i Bedom ich ścigać wszędzie.tamci tesz potrafiono atakowac,0
1634223551329738752,"@datmar78 @Dariusz_Jonski @Radio_ZET Odpowiedz pan, tylko szczerze (jeśli to w ogóle możliwe w ustach POwca). Czy umieścicie na liście do sejmu lub senatu tow. Leszka Millera, kolegę Donalda Tuska, członka PZPR?",0
1634222640863879170,@datmar78 @Dariusz_Jonski @Radio_ZET Jeszcze lepsze: członek z ramienia wysunął się na czoło.,0
1634212308317622273,"@Dariusz_Jonski @Radio_ZET Już niedługo na paskach w TVP: Olejnik oskarżona!
Znana dziennikarka Monika Olejnik,
szkalowała na antenie antypolskiego TVN Ojca Świętego.",0
1634209342449647619,@Dariusz_Jonski @Radio_ZET https://t.co/fdAH6JSHlu,2
1634209316688281602,@Dariusz_Jonski @Radio_ZET https://t.co/ZfN2GwmkXW,2
1634209287894433796,@Dariusz_Jonski @Radio_ZET https://t.co/wg6A8iQcyd,2
1634206553417871362,"@Dariusz_Jonski @Radio_ZET Bóg jak chce kogoś ukarać to mu rozum odbiera i jest nierychliwy, ale zawsze sprawiedliwy. 

Tak To  Joński Patolu Plus stało się z Tobą https://t.co/B8tYouLhjb",1
1634200930353659907,@Dariusz_Jonski @Radio_ZET #OrgiaAfer,2
1634193035293597697,@Dariusz_Jonski @Radio_ZET #Pogrom,2
1634191501973504007,"@Izabela12671885 @Dariusz_Jonski @szarapolka @Radio_ZET Ja tylko naczelnika zacytowałem🤷‍♂️
Polecam od drugiej minuty😉
https://t.co/dUOCcwEgEd",0
1635584817029869568,@Dariusz_Jonski afery to hulały za tuska https://t.co/LA3ns570Em,0
1634579738567098370,@Dariusz_Jonski https://t.co/2IBwwHIEqy,2
1634549601616240642,"@Samu36725864 @Dariusz_Jonski Po co szukasz"" peowskich"" skoro własnych masz sporo.",0
1634290073473613824,@Dariusz_Jonski E jonski jak tam pedofile peowskie,1
1634320948835893250,@Dariusz_Jonski @pawelkowalpl Chruszczow ? Ty żyjesz ?https://t.co/nXrhxZ1Rsa,0
1634139297656832000,@Dariusz_Jonski @pawelkowalpl Obrzydliwcy. Bez honoru. Bez czci. O wierze nawet nie wspomnę..,0
1634097325256654848,@Dariusz_Jonski @pawelkowalpl Czy terleckiego nie można podać do komisji etyki za reakcję na wystąpienie posła Kowala?,0
1634091060522614784,@Dariusz_Jonski @KObywatelska @pawelkowalpl 🇵🇱💪💒 Barbarzyncom komunistycznym nie udało się zamordowac fizycznie św.JPII i wam barbarzyńcom platformerskim komunistycznym wycieraczkom nie uda się zamordować pamięci o św. JPII‼️Wybierzcie z kim chcecie byc⁉️ https://t.co/yF1gPrqOcv,1
1634064912300294144,@Dariusz_Jonski @pawelkowalpl Stop Pedofilom Obywałskim,1
1634063404380876800,@Dariusz_Jonski @pawelkowalpl PiS was rozgrywa jak chce.,0
1633992305731416064,@Dariusz_Jonski @pawelkowalpl 👏👏,2
1633985853725855746,@Dariusz_Jonski @pawelkowalpl Świetny @pawelkowalpl. 👏,0
1634512062742134785,@Dariusz_Jonski #OrgiaAfer,2
1634280047333855257,@Baska1004 @Dariusz_Jonski Aż taki naiwny jesteś??? Mówimy o tym co się nie wpisuje do oświadczen🙄,0
1634092471863877632,"@Dariusz_Jonski Za bardzo przyzwyczajono ich do tego, że dymisja definitywnie rozwiązuje problem. Dość tego!",0
1634092395691139073,@Dariusz_Jonski #ZemstaZaBidena,2
1634091412932243456,"@Dariusz_Jonski Dlaczego oni nie są jeszcze zatrzymani ? Parasol Ziobry ? Wyobrażacie sobie gdyby to byli ludzie opozycji, to 6 ta rano, nalot na drzwi, walnięci na glebę, kajdanki i łańcuchy, a wszystko w świetle kamer. Ziobro ! za bezkarność dla ludzi pisu i za pana winy -przyjdzie zapłacić",0
1634090486536314881,@antek_emigrant_ @Dariusz_Jonski @NewsPlatforma Dlatego pedofil odsiaduje od roku .5 letni wyrok. Nikt nie przeniósł go na inna parafię.,2
1634090231556079621,@Khamir_Kamilton @Dariusz_Jonski Sprawdź w jawnych oświadczeniach majątkowych.,0
1634085464561909760,"@Dariusz_Jonski Joński Patolu Plus
P atologi
O bywatelskiej Kryminałów Plus

Pozostali Pedofile Platformy
Będą Siedzieć

Patole Potrafią https://t.co/hIxE5N1E6F",1
1634084907650514947,"@Dariusz_Jonski Joński Patolu Plus
P atologi
O bywatelskiej Kryminałów Plus

Czekista Radek Sikorski, Będzie Siedział

Chyba że, Prędzej Go Dopadnie
Białoruskie Podziemie

Patole Potrafią https://t.co/ENTSNuky1b",1
1634084058970849280,"@Dariusz_Jonski Joński Patolu Plus
P atologi
O bywatelskiej Kryminałów Plus

JEDEN już Siedzi, a Dupiarz Plus Będzie Siedział.

Patole Potrafią https://t.co/XOZCjnQbU0",1
1634083459877486592,"@Dariusz_Jonski Joński Patolu Plus to o Tej Cammorze i Syndykacie
P atologi
O bywatelskiej Kryminałów Plus

Mówisz

Jedni Już Siedzą, następni Mają Zarzuty
I Będą Siedzieć

Patole Potrafią Kraść  Miliony https://t.co/XbYEpb5f8E",0
1634082534953832448,"@Dariusz_Jonski Joński Patolu, to o Falińskim o Pedofilu, Prawej ręce Dupiarza  mówisz.

On Już Siedzi

Patole Potrafią https://t.co/FlZJx3iVDt",1
1634081620268285955,"@Dariusz_Jonski Joński Patolu   To o Karpińskim o  Tym Patolu mówisz, Już Ma Zarzuty i grozi  10 lat

Patole
P atologi
O bywatelskiej Kryminałów Plus

Patole Potrafią https://t.co/CqD4t1Vfs1",0
1634065118588809216,@Dariusz_Jonski @NewsPlatforma Pedofilia w PO to plaga! https://t.co/QVCnnJ3YGN,1
1634050614958125056,"@Dariusz_Jonski @MichalOleksyn Czekamy na dalszy rozwój wydarzeń.
#AferaBielana",0
1633977444553183233,"@Dariusz_Jonski Kaczyński myśli, że jak wyrzuci Żalka i pokaże się ze zdjęciem JP2 to problemy znikną. Mam nadzieję, że się grubo myli.",0
1633969246244941824,"@Dariusz_Jonski @PaweGrzegorczy1 Ciekawe czy w tych dotacjach NCBR-u, nie było więcej takich przekrętów.",0
1633962721841410051,@Dariusz_Jonski Ja to bym chętnie zobaczył finansowanie  d.jonskiego i tego drugiego półgłówka.,0
1633958904643088385,@Dariusz_Jonski @Barbara60537875 Jestem pod wrażeniem Panów skuteczności👍,0
1633956835127377921,@Dariusz_Jonski GRATULACJE!😃,0
1633951044882268165,"@Dariusz_Jonski Brawo Panie Darku są efekty waszej ciężkiej pracy, teraz rozpracujcie @CzarnekP życzę powodzenia ✌✌✌✌",0
1633950523018625025,@Dariusz_Jonski #UwagaPiS ❗️ https://t.co/suHFYo5g9s,0
1633950231065686019,@Dariusz_Jonski 👏👏👏,2
1633950196919934978,@Dariusz_Jonski Dzięki ✌️,0
1633949400899747847,@Dariusz_Jonski Dzięki za Waszą prace!,0
1634230408970907648,@Dariusz_Jonski @MichalSzczerba Stop pedofilom z @Platforma_org,1
1634138554275168258,@Dariusz_Jonski @Mary69013995 @MichalSzczerba #OrgiaAfer,2
1634118514423259138,@Dariusz_Jonski @MichalSzczerba Rano ze Scerbą idziecie spać i razem się budzicie? Oho?,1
1634101287787679748,@Dariusz_Jonski @MichalSzczerba Flip  Flap  PO.. https://t.co/TpJf216ksE,2
1633987166643552257,@JustynaIzabela5 @Horus78072253 @Dariusz_Jonski @MichalSzczerba Ale kasa została przyznana i zatwierdzona. Nie zdążyli po prostu.,0
1633960492858220619,"@Dariusz_Jonski @MichalSzczerba W-ce minister żalek sam się zdymisjonował. Oczywiście nikt go do tego nie nakłaniał, to samodzielna decyzja 🤣",0
1633959147896020993,"@Dariusz_Jonski @RP7514 @MichalSzczerba dymisja wyprzedzająca bez grożenia w oświadczeniu zgłoszeniem do organów przymusu państwa. szkoda, że prokuratura zajmie się tym dopiero jesienią.",0
1633958591689261057,"@Dariusz_Jonski @MichalSzczerba Kolejny raz wychodzi, że opozycja rządzi w tym kraju",0
1633957352092102656,@Dariusz_Jonski @olejnik_lukasz1 @MichalSzczerba Już się podał do dymisji,0
1633955733640450048,@Dariusz_Jonski @MichalSzczerba Idź jonski się bujac ja też wiem pedofil z Platformy Obywatelskiej,1
1633954895798628358,@Dariusz_Jonski @MichalOleksyn @MichalSzczerba Pomocy... https://t.co/43OELTUUvr,0
1633952607797428225,@Dariusz_Jonski @MichalSzczerba https://t.co/nEFNzdNFjj,2
1633952515317268480,"@Dariusz_Jonski @MichalSzczerba Wyszło, że nawet dzisiaj. Brawo",0
1633948891593732101,@Dariusz_Jonski @MichalSzczerba 👏👏👏,2
1633947710909759493,@Dariusz_Jonski @MichalSzczerba Spierdalaj na kiełbase,0
1633947538930761728,@Dariusz_Jonski @MichalSzczerba https://t.co/j61l7Ebzjr,2
1633941925878198272,@Dariusz_Jonski @MichalSzczerba Tez czekam,0
1633941796765020160,@Dariusz_Jonski @MichalSzczerba A czy jest jakiś poseł z tej ekipy rabusiów (tzw Republikanów od Bielana) z miasta Łodzi? Chyba Włodzimierz Tomaszewski tam działa?,0
1633940292301729792,"@penelopa_gruz @Dariusz_Jonski @MichalSzczerba 8 lat republiki bananowej. Płacić rachunki, podatki itp i człowiek czuje się jak okradany i jeszcze mu się wmawia, ze jest złodziejem. Jeśli ich nie powsadzacie do więzień Panie Joński, sam z taczką po Was przyjadę",0
1633936100447199233,@Dariusz_Jonski @MichalSzczerba Żeby to  nie była przykrywka do innych wałów,2
1633935611823366153,@Horus78072253 @Dariusz_Jonski @MichalSzczerba Nawet złotówka nie została wypłacona Bzdury,0
1633935398253494274,@123456789barzo @Dariusz_Jonski @MichalSzczerba Trzeba kupić wpis bo nikt nie chwali tych urojen?,0
1633933192099930112,@Adamm1929 @Jurand74540061 @Dariusz_Jonski @MichalSzczerba Prseciez to bot.,0
1633928275570442240,"@Dariusz_Jonski @MichalSzczerba To już widzę jaką bombę szykuję mafia PIS, żeby to przykryć!
Tak jak dzisiaj do spółki PiS z PSL-em przykryli reportażem o JP II(chroniący pedofilii) tak jutro będzie coś nowego grzane... 
Jak długo jeszcze! 
Do wyborów nie przetrwamy!!!",0
1633926168599580672,"@Dariusz_Jonski @MichalSzczerba Świetną robotę wykonujecie, młode osoby będą za wami ponieważ zasługujecie na to, dbanie o przekręty powinno być priorytetem dla każdej partii, mam nadzieję że, jak dojdziecie do władzy (a jestem tego pewien) wyciągniecie wnioski z poprzednich lat waszego panowania.",0
1633923294389837825,"@Jurand74540061 @Dariusz_Jonski @MichalSzczerba jurand6666969 czego nie zrozumiałeś z tej afery? że aż 170 baniek chcieli przekręcić czy, że wspólnik wspólnikowi chciał przelać kasę? czy to że firma istniała 3 dni? :)",0
1633922874548400128,@Dariusz_Jonski @MichalSzczerba dobra robota 👍✌️,0
1633921742514143232,"@Jurand74540061 @Dariusz_Jonski @MichalSzczerba Kabaret to są nierządy  złodziejskiej psychoprawicy, zjebie genetyczny.",1
1633919730678484993,@Dariusz_Jonski @CiechanowiczD @MichalSzczerba pewnie dzięki spodziewanemu sukcesowi na podstawie badań stworzyliby przedsiębiorstwo które wkrótce miało podbić świat i zaszokować Wallst. ?,0
1633919581436739584,@Dariusz_Jonski @MichalSzczerba To znaczy jutro znowu kabaret Joński &amp; Scerba 😂🤣,0
1633918938445762564,"@Dariusz_Jonski @MichalSzczerba Cały czas się zastanawiam, o ilu jeszcze takich sprawach nie wiemy? To naprawdę jest mafia.",0
1633918228916326402,"@Dariusz_Jonski @MichalSzczerba ""Wielki Žal"" 😉",0
1635062853999931393,@Dariusz_Jonski @piotr_borys @MichalSzczerba @JaroslawDuda https://t.co/TVs03UtFvO,2
1635062711737520130,"@Dariusz_Jonski @piotr_borys @MichalSzczerba @JaroslawDuda Elita intelektualna PO, straszna przyszłość czeka Polaków jak wygrają...",0
1634590554624229377,@Dariusz_Jonski @piotr_borys @MichalSzczerba @JaroslawDuda A cymbałów było czterech,0
1634527235330768897,@Dariusz_Jonski @piotr_borys @MichalSzczerba @JaroslawDuda https://t.co/IcAousTrxV,2
1634527122424225798,@Dariusz_Jonski @piotr_borys @MichalSzczerba @JaroslawDuda https://t.co/5u40QVAP05,2
1634187238492839944,@Dariusz_Jonski @piotr_borys @MichalSzczerba @JaroslawDuda https://t.co/r5qkCi3MyL,2
1634175063082651651,@Dariusz_Jonski @piotr_borys @MichalSzczerba @JaroslawDuda https://t.co/nn5QTtaeRK,2
1634139262516883456,@DariuszKleinow1 @Dariusz_Jonski @piotr_borys @MichalSzczerba @JaroslawDuda https://t.co/bErxRj9oqZ,2
1634139148188631040,@MuMiMa74 @kaha_katarzyna @Dariusz_Jonski @piotr_borys @MichalSzczerba @JaroslawDuda nie mierz wszystkich swoją miarą sieroto po tusku,0
1634138742393905152,@kaha_katarzyna @Dariusz_Jonski @piotr_borys @MichalSzczerba @JaroslawDuda mam nadzieję że zdajesz sobie sprawę że masz gówno zamiast mózgu żąłosna sieroto po rudej szmacie?,1
1634109130951516162,"@Dariusz_Jonski @piotr_borys @MichalSzczerba @JaroslawDuda BĘKARTY- UB,. Pedofile PO-jebane. Gwałciciele niewinnych dzieci.",1
1634094905604595713,@Dariusz_Jonski @piotr_borys @MichalSzczerba @JaroslawDuda Kaj będzie Donald?? Bo pachołki raczej nikogo nie obchodzą,0
1634079336604000257,"@Dariusz_Jonski @piotr_borys @MichalSzczerba @JaroslawDuda Patole Plus
P atologi
O bywatelskiej Kryminałów Plus

Do Koryta Startują
I 5 Zeta Oferują

Patole Potrafią https://t.co/3938kN1WF8",0
1634075612494061570,@Dariusz_Jonski @piotr_borys @MichalSzczerba @JaroslawDuda 👍 https://t.co/rMH9SKWdSQ,2
1633956016344768512,@Dariusz_Jonski @piotr_borys @MichalSzczerba @JaroslawDuda Dwa dupki szczerba i Joński 😁Czy czasem wy razem nie jesteście ? Wszędzie razem 😁dwaj głupki,1
1633931909091807239,@Dariusz_Jonski @piotr_borys @MichalSzczerba @JaroslawDuda 💩,2
1633928836122279936,@MuMiMa74 @Dariusz_Jonski @piotr_borys @MichalSzczerba @JaroslawDuda 👍,2
1633928606698164226,"@kaha_katarzyna @Dariusz_Jonski @piotr_borys @MichalSzczerba @JaroslawDuda Same trole ze sklepu z trolami. 
Ignorować. https://t.co/cpxRHWLbXK",0
1633926371092119555,"@Dariusz_Jonski @piotr_borys @MichalSzczerba @JaroslawDuda Mam nadzieję, że Panowie nie czytacie wpisów. Reasumując, proszę pamiętać, że pisoskie trole to tylko odprysk. Nic poza tym.",0
1633915146845167617,@Dariusz_Jonski @piotr_borys @MichalSzczerba @JaroslawDuda No tam jest więzienie bardzo znane,0
1633913700510838784,@Dariusz_Jonski @piotr_borys @MichalSzczerba @JaroslawDuda W więzieniu macie te spotkanie? Tam macie najwięcej zwolenników.,1
1633912524742574081,"@Dariusz_Jonski @piotr_borys @MichalSzczerba @JaroslawDuda CHĘTNIE PRZYJDĘ,ALE BOJE SIĘ CZY KTOŚ MI NIE ZROBI Z DUPY GARAŻU,TYLU BĘDZIE ZACNYCH PEOWCÓW.",1
1633910751222964232,@Dariusz_Jonski @piotr_borys @MichalSzczerba @JaroslawDuda szmaty kurwy i złodzieje pedały jebane,1
1634289934835109892,@Dariusz_Jonski Jak tam partyjni pedofile peoskie,1
1634180218993639425,"@Dariusz_Jonski @NewsPlatforma Kolejna , niezliczoną już przez przeciętnego człowieka, afera tych, którzy dorwali się do żłobu. Sponsor, za publiczne pieniądze chciał się i pobratyńcow wzbogacić. Ależ to zachłanność, bez wstydu, sumienia i moralności. Co chwilę otrzymujemy prośby o pomoc na leczenie. Ohyda!",0
1634167470029152256,@zibisir @Dariusz_Jonski Mafia swiętojebliwa.,0
1633933099791974400,@Dariusz_Jonski Bogobojny Zalek okazał się zwykłym złodziejem ale niespodzianka ...,0
1633885563882459137,@Dariusz_Jonski Węgiel tej zimy droższy od złota!,0
1633874782365032448,"@Dariusz_Jonski @zibio60 Sypie aż wióry lecą. Nie dość, że kanciarz to jeszcze i tchórz 😁",0
1633831751809396741,@Dariusz_Jonski Były minister sprawiedliwości rządu Tuska skazany. https://t.co/7OUvcvIAgw,0
1633827811961065472,"@Dariusz_Jonski AD. 16 marca 2042r. 
Odebrałem tel. Od Michała, wyczułem w jego głosie delikatną ekscytację chyba w końcu coś znalazł, może tym razem uda się doprowadzić jakiegoś pisowca przed oblicze sadu...😂😂",0
1633826889738633216,@Dariusz_Jonski @NewsPlatforma https://t.co/0HrnzCmWNC,2
1633826809929162752,@Dariusz_Jonski Mafia jak chuj,0
1633822066528108544,"@Dariusz_Jonski O kiełbasie coś napiszesz ? To twój wał wytłumacz się.  Może wypowiedziałeś się wcześniej tylko mi umkło, nie umkło. Dalej twoja dupa to kiełbasiany wał",1
1633819988371951616,@Dariusz_Jonski A Maryśce wypadł ząb,0
1633818533145575426,"@Dariusz_Jonski Czarny węgiel, czyste złoto",0
1633819128858329090,@Dariusz_Jonski Speed date.,0
1633816772888473605,@Dariusz_Jonski https://t.co/Lo01VAKg7P,2
1633815665172725761,@Dariusz_Jonski #KorupcjauBielana,0
1633814391991808001,@Dariusz_Jonski Mówią coś że Żalkowi może włos z głowy nie spaść. Jego żona jest radną w sejmiku i jej głos może zapewniać trwanie PiS w sejmiku. Wyciszą sprawę a on wypłynie znów na którejś liście wyborczej,0
1634579952333991936,@Dariusz_Jonski @OnetWiadomosci https://t.co/2IBwwHIEqy,2
1634290764317437956,@Dariusz_Jonski @OnetWiadomosci A cio o pedofilach z platformy powiesz i prez taką partie dzieci życie tracą,1
1634288197466312717,@Dariusz_Jonski @OnetWiadomosci Czas judaszy peowskich nie wpuszczać do kościoła,1
1634287014718722053,@Dariusz_Jonski @ba_yera_ @OnetWiadomosci @NFOSiGW @moskwa_anna @MKiS_GOV_PL @AdamBielan @JacekZalek https://t.co/QGVjEEFFpL,2
1634145797297111041,@P_Huz4r @Dariusz_Jonski @Barbara57463546 @OnetWiadomosci Dowody masz,0
1634145353325858817,@JamrozyMarek @Dariusz_Jonski @OnetWiadomosci Pedofil z Platformy Obywatelskiej  już 7,1
1634140109057433602,@Dariusz_Jonski @OnetWiadomosci Filmy kręcić….to jest political reality thrill…niepojęte…,0
1634139766730915846,"@Dariusz_Jonski @OnetWiadomosci Praktycznie  wszystkie  ""projekty badawcze"" mają na celu wyłudzenie pieniędzy, wypranie ich różnymi cwanymi sposobami , przeprowadzenie dla niepoznaki  jakiś lipnych , nic nie  dających światu wtórnych i błahych pseudo-badań nad rzeczami niepotrzebnymi i nie mającymi sensu 😁",0
1634094395547955203,@AirshowSuper @B_George_B @Dariusz_Jonski @OnetWiadomosci Tak mamusia zachowywała się gdy szkoła zgłosiła sqrvysyństwo jakie popełnił jej przyjaciel na jej dziecku. I dzień po pogrzebie na którym Tusk zorganizował taniec polityczny na trumie jej dziecka😠 https://t.co/bpe2nNmK6H,1
1634090514533306369,@Dariusz_Jonski @OnetWiadomosci po co słuchać takich kuźwa  durniów jak wy,2
1634088974271537153,"@Janek64910413 @Dariusz_Jonski @OnetWiadomosci Chcesz wiedzieć, jaką lubi, czy co?",0
1634088450893783042,"@Sylwest02584530 @Dariusz_Jonski @OnetWiadomosci A ja sądzę, że myślą jak oczernić opozycję najbardziej jak się da, a jak to nie pomoże, jak sfałszować wybory",0
1634087740386992130,"@Muti_Starogard @Dariusz_Jonski @OnetWiadomosci To nieważne, ojca świetego nam zabijają… prawdą!",0
1634087411020881920,"@B_George_B @KrzysMundry @Dariusz_Jonski @OnetWiadomosci To niewyobrażalne, że w obliczu takich wałów można w ogóle o czym takim wspomnieć. PiS to zdecydowanie stan umysłu. Dla nich winnym śmierci syna posłanki nie są ci, którzy podali takie informacje, że po chwili jej nazwisko hulało po internecie, a przyjaciel, który jej bronił",0
